External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
0.9226519337016574,0.8784530386740331,0.9337016574585635,0.049723756906077346,0.17679558011049723,0.7955801104972375,0.7955801104972375,0.9171270718232044,0.9171270718232044,0.8674033149171271,0.7955801104972375,0.23756906077348067,1,1
0.8453038674033149,0.8839779005524862,0.7734806629834254,0.712707182320442,0.5524861878453039,0.9116022099447514,0.9116022099447514,0.7845303867403315,0.7845303867403315,0.8453038674033149,0.9060773480662984,0.10497237569060773,0,0
0.7237569060773481,0.5580110497237569,0.7955801104972375,0.10497237569060773,0.35911602209944754,0.574585635359116,0.574585635359116,0.8066298342541437,0.8066298342541437,0.8232044198895028,0.574585635359116,0.4696132596685083,0,1
0.6519337016574586,0.6740331491712708,0.569060773480663,0.5524861878453039,0.7071823204419889,0.7016574585635359,0.7016574585635359,0.574585635359116,0.574585635359116,0.8232044198895028,0.6961325966850829,0.36464088397790057,0,0
0.9005524861878453,0.9116022099447514,0.9226519337016574,0.2265193370165746,0.16574585635359115,0.9668508287292817,0.9668508287292817,0.9502762430939227,0.9502762430939227,0.9558011049723757,0.9668508287292817,0.049723756906077346,0,1
0.9060773480662984,0.9226519337016574,0.9281767955801105,0.2596685082872928,0.14917127071823205,0.9723756906077348,0.9723756906077348,0.9613259668508287,0.9613259668508287,0.9668508287292817,0.9723756906077348,0.03867403314917127,0,1
0.7900552486187845,0.7790055248618785,0.8784530386740331,0.027624309392265192,0.36464088397790057,0.6408839779005525,0.6408839779005525,0.856353591160221,0.856353591160221,0.8232044198895028,0.7016574585635359,0.3701657458563536,1,1
0.8950276243093923,0.8453038674033149,0.9060773480662984,0.11049723756906077,0.3370165745856354,0.7624309392265194,0.7624309392265194,0.8784530386740331,0.8784530386740331,0.8397790055248618,0.7845303867403315,0.281767955801105,0,0
0.9171270718232044,0.7900552486187845,0.8839779005524862,0.14917127071823205,0.3425414364640884,0.8066298342541437,0.8066298342541437,0.9116022099447514,0.9116022099447514,0.8784530386740331,0.8066298342541437,0.20441988950276244,0,0
0.8232044198895028,0.7679558011049724,0.8453038674033149,0.17679558011049723,0.4419889502762431,0.7845303867403315,0.7845303867403315,0.850828729281768,0.850828729281768,0.8287292817679558,0.7624309392265194,0.22099447513812154,0,1
0.850828729281768,0.850828729281768,0.4530386740331492,0.7016574585635359,0.7900552486187845,0.8895027624309392,0.8895027624309392,0.4972375690607735,0.49171270718232046,0.8232044198895028,0.8674033149171271,0.12154696132596685,0,0
0.6740331491712708,0.49171270718232046,0.8287292817679558,0.03867403314917127,0.19337016574585636,0.49171270718232046,0.49171270718232046,0.8342541436464088,0.8342541436464088,0.8232044198895028,0.49171270718232046,0.5193370165745856,1,1
0.7348066298342542,0.26519337016574585,0.4198895027624309,0.292817679558011,0.46408839779005523,0.26519337016574585,0.26519337016574585,0.430939226519337,0.430939226519337,0.8232044198895028,0.26519337016574585,0.7513812154696132,0,0
0.580110497237569,0.8287292817679558,0.6685082872928176,0.8232044198895028,0.9281767955801105,0.861878453038674,0.861878453038674,0.6795580110497238,0.6795580110497238,0.8232044198895028,0.850828729281768,0.16022099447513813,0,0
0.7458563535911602,0.6629834254143646,0.3867403314917127,0.5027624309392266,0.7071823204419889,0.7016574585635359,0.7016574585635359,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.6961325966850829,0.36464088397790057,0,0
0.35911602209944754,0.712707182320442,0.5303867403314917,0.8784530386740331,0.5524861878453039,0.7237569060773481,0.7237569060773481,0.574585635359116,0.574585635359116,0.8232044198895028,0.7237569060773481,0.30386740331491713,0,0
0.856353591160221,0.861878453038674,0.861878453038674,0.3867403314917127,0.43646408839779005,0.8895027624309392,0.8895027624309392,0.8839779005524862,0.8839779005524862,0.8729281767955801,0.8839779005524862,0.143646408839779,0,0
0.016574585635359115,0.8895027624309392,0.850828729281768,0.8839779005524862,0.3867403314917127,0.9171270718232044,0.9171270718232044,0.8674033149171271,0.8674033149171271,0.8950276243093923,0.9171270718232044,0.09392265193370165,1,1
0.47513812154696133,0.8121546961325967,0.6961325966850829,0.8674033149171271,0.9392265193370166,0.8397790055248618,0.8397790055248618,0.7016574585635359,0.7016574585635359,0.8232044198895028,0.8397790055248618,0.17679558011049723,0,0
0.7292817679558011,0.9060773480662984,0.7458563535911602,0.9171270718232044,0.39226519337016574,0.9502762430939227,0.9502762430939227,0.7458563535911602,0.7458563535911602,0.8839779005524862,0.9502762430939227,0.06077348066298342,0,0
0.5414364640883977,0.7237569060773481,0.6906077348066298,0.6243093922651933,0.48066298342541436,0.7348066298342542,0.7348066298342542,0.7016574585635359,0.7016574585635359,0.8232044198895028,0.7348066298342542,0.27624309392265195,0,0
0.9116022099447514,0.8397790055248618,0.8729281767955801,0.1712707182320442,0.3370165745856354,0.861878453038674,0.861878453038674,0.9005524861878453,0.9005524861878453,0.9060773480662984,0.856353591160221,0.14917127071823205,0,0
0.9723756906077348,0.9613259668508287,0.8674033149171271,0.430939226519337,0.3701657458563536,0.9668508287292817,0.9668508287292817,0.8397790055248618,0.8397790055248618,0.9226519337016574,0.9613259668508287,0.049723756906077346,0,0
0.6187845303867403,0.569060773480663,0.5580110497237569,0.4198895027624309,0.8232044198895028,0.574585635359116,0.574585635359116,0.574585635359116,0.574585635359116,0.8232044198895028,0.574585635359116,0.4696132596685083,0,0
