External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
342179.87225395726,11.335708858212364,13.52965232364671,-0.232063995301974,0.14911612271950964,4.0428262244592,0.11644281226008846,0.13136247644517154,0.899541352526883,0.003032060451334011,0.0036414424491635487,148.98437248923767,1,1
14585.90208977306,10.624808713379254,11.094374248304032,0.4989490961991747,0.6126880881764387,3.621444574656076,0.10415448730742069,0.10701718821577394,0.5632465752127912,0.0003611967509973621,0.0033183373781476137,223.83245360770186,0,1
-1305488.6492197593,11.103744068886725,10.060292209226652,4.360887579594327,0.4682883128894314,3.879112246291865,0.1125282669874672,0.08632750636612689,0.5344720874012704,0.0004298832406158261,0.003552532942511547,179.67185004502335,1,1
1629347.3031255752,12.055207697040021,13.528268003271924,0.055598212448049265,0.16385216583791817,4.370401637976196,0.12125373879155169,0.131634027659259,0.968169856211407,0.0030323124765958523,0.0036885187388489855,109.51902680751039,0,0
775265.2328460733,11.372893752942241,13.655888470761996,-0.13795359473352997,0.1536545392206223,4.199092875720815,0.11919559304985688,0.131650111117782,0.9734754028640934,0.0030323123460755286,0.0036841499833271756,130.53070367852067,0,0
823163.8809438341,11.752587529123499,13.733780483713447,-0.05075056426222229,0.18093612318913313,4.29762361527147,0.12048943081404562,0.13168114584876073,0.984263142363808,0.003032312476562039,0.0036883241064065543,118.8888727080407,0,0
733968.9356730884,11.810856388056699,13.608210911400764,5.962363628218778e-06,0.1626345581569789,4.306030792945643,0.12058559032910249,0.131650111117782,0.9734754028640934,0.0030323124764784853,0.003688377895030977,117.5204287366669,0,0
254829.67152044503,11.137956175049071,13.240112213685807,-0.2249825841515441,0.1489673527560451,3.9329415812539237,0.11393664005306406,0.13083857255389214,0.8244217675886542,0.003019530874446407,0.003589435737184231,166.86440189926637,1,1
84608.86268461039,9.796708659850674,11.80804225421844,-0.2728821851546874,0.2018883175963551,3.1914697240805756,0.08532404597018717,0.11950032809886096,0.6033775745083403,0.0002396880745932141,0.0028907631771501277,319.7305653036744,1,1
906079.7320438116,11.394727081512388,13.012760433906159,0.0053893878191474676,0.15425857640041196,4.199092875720815,0.11919559304985688,0.13097688384029968,0.8400089125859311,0.0030322710418352835,0.003684122696667236,130.53070367852067,0,0
185446.95537542936,11.250806584421099,12.640330076341407,0.08582960408163322,0.22954670278748907,3.9711800039124303,0.11486446572923248,0.12805953189305233,0.6927006688733476,0.002890247305918669,0.0036109611761970424,161.27090553337266,0,1
143282.5350138872,10.654058080126223,11.857277030387737,0.06193436243055319,0.3599945111765956,3.621444574656076,0.10415448730742069,0.11989118200623179,0.6054318166007814,0.0010440760944381317,0.0033236859535810195,223.83245360770186,0,0
142345.60369552125,10.769709353268832,12.996245325672517,-0.4236837347096987,0.1547993886217073,3.7106279258759276,0.10735005574871925,0.13032316604898955,0.7809517014689487,0.002842071216814567,0.0034007895549975496,203.54340071621831,1,1
156924.6497208411,10.969308274753718,12.443072243799191,0.01914321318323833,0.25479928097833554,3.806634590456749,0.11044261680255202,0.12637865276649077,0.6617614014472334,0.002371746455732632,0.0034925114091887122,187.2420366959467,0,1
184693.6348511248,10.837178584025567,12.80471226940604,-0.19418286461370257,0.181753902814832,3.7273991357187293,0.10791685435140319,0.12938630645749707,0.7326679875460541,0.0026868339168837356,0.0034205496889436852,201.9286940883831,1,1
162816.72841283333,10.384205290166646,12.307620216512317,-0.1687850789371902,0.29855342807947854,3.521879379417669,0.10024832845077748,0.12526906059693704,0.647306414420798,0.0013532305021301456,0.003183254616878794,233.60807801779836,0,1
115585.62350615511,9.8000038243923,12.30378428647061,-0.4511921168258486,0.2143704001765622,3.221877032106863,0.08678856070024658,0.12484906649439372,0.6426275206109393,0.0006060924259667085,0.002916179117356012,310.75765297800507,1,1
25051.020841868558,9.868617463676362,9.28575195491013,0.41141372043850827,0.57411147813796,3.7273991357187293,0.10791685435140319,0.08797439482748967,0.5360830212008956,0.00012158864066257672,0.0034044091852497398,201.9286940883831,0,0
12953.415145573643,7.829083697735456,9.390543160962707,-0.19368906050997362,0.3784475211999095,2.7080366413138948,0.06158606784486155,0.09392747113015977,0.5426251175760363,-0.0,0.0023583058015304503,415.9620729493969,0,1
10597.937530479514,8.317192969495647,7.191214981016062,0.22974133139334724,0.6230706197901998,2.9424509066905493,0.07304944555869,0.029044959552898757,0.5027474491004613,-0.0,0.0024955448485002828,346.5330527146705,0,0
89056.2101139497,10.476141841909556,11.859291234292222,-0.0020734862131920524,0.18287175014374504,4.054197249668857,0.11667444353095056,0.12999490883722792,0.76089335061909,0.0030193043116186653,0.0036463891210651855,147.71058303021786,0,1
90298.64030919244,10.629913566376697,12.0061515930637,0.01916037768226944,0.17060460637381225,4.150163636197395,0.11843088346981151,0.13042107474457856,0.7878751827396298,0.00303133588043388,0.003676940311543128,135.0208062060819,0,1
18266.809802912052,9.05803194256469,11.032863042551252,-0.6364964238537724,0.3845800471255576,2.9002991306595174,0.07096092669601319,0.10523813314950471,0.5597014292150432,-0.0,0.0025070373943989577,356.5453839610648,1,1
88331.92899908962,9.526282560551945,11.452958157698095,-0.18808088091682015,0.3451777118373465,3.127267427308292,0.08219590762772762,0.11161116080378079,0.5741568955356393,6.73527625088728e-05,0.002808929144645074,325.4196035289195,0,0
